cycle,branch,district,forecastdate,expression,name_D1,name_D2,name_D3,name_D4,name_I1,name_R1,name_R2,name_R3,name_R4,name_O1,winner_D1,winner_D2,winner_D3,winner_D4,winner_R1,winner_R2,winner_R3,winner_R4,winner_I1,winner_O1,winner_Dparty,winner_Rparty,tipping,vpi,mean_predicted_turnout,p90_simmed_turnout_gross,p10_simmed_turnout_gross,voteshare_mean_D1,voteshare_mean_D2,voteshare_mean_D3,voteshare_mean_D4,voteshare_mean_I1,voteshare_mean_R1,voteshare_mean_R2,voteshare_mean_R3,voteshare_mean_R4,voteshare_mean_O1,p90_voteshare_simmed_I1,p90_voteshare_simmed_O1,p90_voteshare_simmed_D1,p90_voteshare_simmed_R1,p90_voteshare_simmed_D2,p90_voteshare_simmed_R2,p90_voteshare_simmed_R3,p90_voteshare_simmed_R4,p90_voteshare_simmed_D3,p90_voteshare_simmed_D4,p10_voteshare_simmed_I1,p10_voteshare_simmed_O1,p10_voteshare_simmed_D1,p10_voteshare_simmed_R1,p10_voteshare_simmed_D2,p10_voteshare_simmed_R2,p10_voteshare_simmed_R3,p10_voteshare_simmed_R4,p10_voteshare_simmed_D3,p10_voteshare_simmed_D4,pvi_538,vep,mean_netpartymargin,p90_netpartymargin,p10_netpartymargin,wonrunoff_D1,lostrunoff_D1,wonrunoff_D2,lostrunoff_D2,wonrunoff_D3,lostrunoff_D3,wonrunoff_D4,lostrunoff_D4,wonrunoff_R1,lostrunoff_R1,wonrunoff_R2,lostrunoff_R2,wonrunoff_R3,lostrunoff_R3,wonrunoff_R4,lostrunoff_R4,wonrunoff_I1,lostrunoff_I1,simulations,timestamp
2022,Governor,AZ-G1,9/10/2022,_classic,Katie Hobbs,,,,Barry Hess,Kari Lake,,,,,0.55825,0,0,0,0.44175,0,0,0,0,0,0.55825,0.44175,0.105175,3.882362,2163069,2575040,1758458,49.70196,0,0,0,1.478034,48.82001,0,0,0,0,3.003905,0,53.90079,53.02062,0,0,0,0,0,0,0.310035,0,45.49001,44.5902,0,0,0,0,0,0,-7.109708,4969373,0.8819466,9.104954,-7.369871,,,,,,,,,,,,,,,,,,,40000,9/10/22 20:11
2022,Governor,AR-G1,9/10/2022,_classic,Chris Jones,,,,Ricky Dale Harrington Jr.,Sarah Huckabee Sanders,,,,,0.00185,0,0,0,0.99815,0,0,0,0,0,0.00185,0.99815,0.0014375,0.1355778,846590.2,1023631,673709.5,36.77533,0,0,0,1.250474,61.97419,0,0,0,0,2.61374,0,41.66527,66.79611,0,0,0,0,0,0,0.2445104,0,31.90503,57.05795,0,0,0,0,0,0,-31.52285,2180916,-25.19886,-15.51071,-34.7795,,,,,,,,,,,,,,,,,,,40000,9/10/22 20:11
2022,Governor,AL-G1,9/10/2022,_classic,Yolanda Rochelle Flowers,,,,James “Jimmy” Blake,Kay Ivey,,,,,0.000725,0,0,0,0.99925,0,0,0,0.000025,0,0.000725,0.99925,0.0006875,0.0387814,1415478,1702116,1137864,32.86014,0,0,0,3.302483,63.83738,0,0,0,0,6.159017,0,38.37859,69.36989,0,0,0,0,0,0,1.011439,0,27.29888,58.26418,0,0,0,0,0,0,-29.19992,3459287,-30.97723,-20.28409,-41.65154,,,,,,,,,,,,,,,,,,,40000,9/10/22 20:11
2022,Governor,AK-G1,9/10/2022,_classic,Les Gara,,,,Bill Walker,Mike Dunleavy,Charlie Pierce,,,,0.087475,0,0,0,0.8103,0.000425,0,0,0.1018,0,0.087475,0.810725,0.0342125,11.14442,245121.4,289557.9,201152.2,29.7258,0,0,0,24.1,38.53839,7.63581,0,0,0,31.36556,0,38.34924,46.53352,0,12.2212,0,0,0,0,17.14669,0,21.03216,30.82438,0,3.44521,0,0,0,0,-14.61795,521658,-16.4484,-0.9689198,-32.18785,,,,,,,,,,,,,,,,,,,40000,9/10/22 20:11
2022,Governor,WY-G1,9/9/2022,_classic,Theresa A. Livingston,,,,,Mark Gordon,,,,,0.000475,0,0,0,0.999525,0,0,0,0,0,0.000475,0.999525,0.0003625,0.1729626,167343.8,203505.7,132401.3,33.35324,0,0,0,0,66.64676,0,0,0,0,0,0,38.78547,72.06334,0,0,0,0,0,0,0,0,27.93666,61.21453,0,0,0,0,0,0,-49.87335,424412,-33.29352,-22.42906,-44.12669,,,,,,,,,,,,,,,,,,,40000,9/9/22 20:12
2022,Governor,WI-G1,9/9/2022,_classic,Tony Evers,,,,Joan Ellis Beglinger,Tim Michels,,,,,0.75545,0,0,0,0.244525,0,0,0,0.000025,0,0.75545,0.244525,0.0494875,1.679294,2353004,2749487,1968635,51.7418,0,0,0,1.574802,46.6834,0,0,0,0,3.20617,0,56.58764,51.5379,0,0,0,0,0,0,0.3369165,0,46.8497,41.84965,0,0,0,0,0,0,-3.823667,4351464,5.058407,14.54602,-4.497286,,,,,,,,,,,,,,,,,,,40000,9/9/22 20:12
2022,Governor,VT-G1,9/9/2022,_classic,Brenda Siegel,,,,,Phil Scott,,,,all others,0.00335,0,0,0,0.99665,0,0,0,0,0,0.00335,0.99665,0.0017625,0.6415311,219364,261711.9,177808.9,30.328,0,0,0,0,62.25703,0,0,0,7.414971,0,12.32299,37.34292,69.36607,0,0,0,0,0,0,0,3.25564,23.08323,55.17065,0,0,0,0,0,0,27.77288,503792,-31.92903,-18.67508,-45.38363,,,,,,,,,,,,,,,,,,,40000,9/9/22 20:12
2022,Governor,TX-G1,9/9/2022,_classic,Beto O'Rourke,,,,,Greg Abbott,,,,all others,0.0843,0,0,0,0.9157,0,0,0,0,0,0.0843,0.9157,0.0729125,0.8251028,7055825,8557828,5595780,42.8221,0,0,0,0,52.46886,0,0,0,4.709037,0,8.362957,47.64577,57.26317,0,0,0,0,0,0,0,1.684997,37.92437,47.58048,0,0,0,0,0,0,-12.90963,1.85E+07,-9.646759,-0.694418,-18.6474,,,,,,,,,,,,,,,,,,,40000,9/9/22 20:12
2022,Governor,TN-G1,9/9/2022,_classic,Jason Brantley Martin,,,,,Bill Lee,,,,all others,0.00225,0,0,0,0.99775,0,0,0,0,0,0.00225,0.99775,0.00155,0.0695074,1780551,2165896,1405780,30.43745,0,0,0,0,57.79892,0,0,0,11.76363,0,17.75668,36.54134,63.87745,0,0,0,0,0,0,0,6.370282,24.27154,51.56701,0,0,0,0,0,0,-29.21185,4750229,-27.36147,-16.62789,-38.08723,,,,,,,,,,,,,,,,,,,40000,9/9/22 20:12
2022,Governor,SD-G1,9/9/2022,_classic,Jamie Smith,,,,Tracey Quint,Kristi Noem,,,,,0.003125,0,0,0,0.99685,0,0,0,0.000025,0,0.003125,0.99685,0.0023875,0.6669951,285808.1,341305.6,231614.7,35.13012,0,0,0,3.900762,60.96912,0,0,0,0,7.16952,0,40.81866,66.59587,0,0,0,0,0,0,1.275012,0,29.42819,55.25425,0,0,0,0,0,0,-32.01005,647453,-25.839,-14.94258,-36.69878,,,,,,,,,,,,,,,,,,,40000,9/9/22 20:12
2022,Governor,SC-G1,9/9/2022,_classic,Joe Cunningham,,,,Bruce Reeves,Henry McMaster,,,,,0.062225,0,0,0,0.937725,0,0,0,0.00005,0,0.062225,0.937725,0.0568125,2.87165,1579669,1896618,1266231,43.51532,0,0,0,2.010535,54.47414,0,0,0,0,3.982746,0,48.1555,59.14053,0,0,0,0,0,0,0.4791106,0,38.83228,49.78496,0,0,0,0,0,0,-18.29783,3897996,-10.95882,-1.846783,-20.06624,,,,,,,,,,,,,,,,,,,40000,9/9/22 20:12
2022,Governor,RI-G1,9/9/2022,_classic,Daniel J. McKee,,,,Zachary Baker Hurwitz,Ashley Kalus,,,,,0.953525,0,0,0,0.046475,0,0,0,0,0,0.953525,0.046475,0.007825,1.947279,320855.9,385588.6,257128.5,55.98352,0,0,0,2.505007,41.51148,0,0,0,0,4.885485,0,61.50478,47.04756,0,0,0,0,0,0,0.6626375,0,50.41663,35.95975,0,0,0,0,0,0,23.66066,794970,14.47204,25.26763,3.660286,,,,,,,,,,,,,,,,,,,40000,9/9/22 20:12
2022,Governor,PA-G1,9/9/2022,_classic,Josh Shapiro,,,,,Douglas V. Mastriano,,,,all others,0.8696,0,0,0,0.1304,0,0,0,0,0,0.8696,0.1304,0.02305,0.4031195,4565528,5397772,3751162,52.53869,0,0,0,0,45.1903,0,0,0,2.271011,0,4.445277,56.79856,49.55851,0,0,0,0,0,0,0,0.5709599,48.1766,40.84188,0,0,0,0,0,0,-2.976064,9742133,7.348389,15.61521,-1.051991,,,,,,,,,,,,,,,,,,,40000,9/9/22 20:12
2022,Governor,OR-G1,9/9/2022,_classic,Tina Kotek,,,,,Christine Drazan,,,,all others,0.652775,0,0,0,0.347225,0,0,0,0,0,0.652775,0.347225,0.0725875,3.620968,1600630,1877484,1329807,46.46178,0,0,0,0,43.49393,0,0,0,10.04429,0,15.78221,52.14294,49.14565,0,0,0,0,0,0,0,5.007775,40.69511,37.73183,0,0,0,0,0,0,10.62213,3113975,2.96785,12.9436,-6.986361,,,,,,,,,,,,,,,,,,,40000,9/9/22 20:12
2022,Governor,OK-G1,9/9/2022,_classic,Joy Hofmeister,,,,,Kevin Stitt,,,,all others,0.014225,0,0,0,0.985775,0,0,0,0,0,0.014225,0.985775,0.0120125,0.8649375,1108926,1345617,881243.9,37.47437,0,0,0,0,56.61622,0,0,0,5.909412,0,10.14434,43.13363,62.34306,0,0,0,0,0,0,0,2.350372,31.7138,50.88495,0,0,0,0,0,0,-36.97133,2842656,-19.14185,-8.615305,-29.74644,,,,,,,,,,,,,,,,,,,40000,9/9/22 20:12
2022,Governor,OH-G1,9/9/2022,_classic,Nan Whaley,,,,,Mike DeWine,,,,,0.0325,0,0,0,0.9675,0,0,0,0,0,0.0325,0.9675,0.0334,0.6679803,3992424,4741869,3260538,43.37986,0,0,0,0,56.62014,0,0,0,0,0,0,47.83927,61.05532,0,0,0,0,0,0,0,0,38.94468,52.16073,0,0,0,0,0,0,-12.10777,8831240,-13.24028,-4.321453,-22.11065,,,,,,,,,,,,,,,,,,,40000,9/9/22 20:12
2022,Governor,NY-G1,9/9/2022,_classic,Kathy C. Hochul,,,,,Lee M. Zeldin,,,,all others,0.9872,0,0,0,0.0128,0,0,0,0,0,0.9872,0.0128,0.001775,0.0262241,5404443,6496156,4332761,56.60684,0,0,0,0,40.87317,0,0,0,2.51999,0,4.901428,61.13215,45.32294,0,0,0,0,0,0,0,0.6638082,52.1011,36.31351,0,0,0,0,0,0,19.93185,1.34E+07,15.73368,24.43107,7.119377,,,,,,,,,,,,,,,,,,,40000,9/9/22 20:12
2022,Governor,NV-G1,9/9/2022,_classic,Steve Sisolak,,,,,Joe Lombardo,,,,all others,0.68515,0,0,0,0.31485,0,0,0,0,0,0.68515,0.31485,0.0696,6.194912,897073.3,1071560,725209.9,50.10049,0,0,0,0,46.8516,0,0,0,3.047908,0,5.754938,54.75037,51.52121,0,0,0,0,0,0,0,0.8883952,45.39875,42.17107,0,0,0,0,0,0,-2.531046,2105890,3.248898,12.08468,-5.68852,,,,,,,,,,,,,,,,,,,40000,9/9/22 20:12
2022,Governor,NM-G1,9/9/2022,_classic,Michelle Lujan Grisham,,,,Karen Bedonie,Mark V. Ronchetti,,,,,0.845025,0,0,0,0.15495,0,0,0,0.000025,0,0.845025,0.15495,0.0290625,3.810205,609029.8,730457.3,489006.3,52.44229,0,0,0,2.520674,45.03703,0,0,0,0,4.87852,0,57.24537,49.85821,0,0,0,0,0,0,0.6721073,0,47.56129,40.18905,0,0,0,0,0,0,7.143295,1493579,7.405258,16.68546,-2.029146,,,,,,,,,,,,,,,,,,,40000,9/9/22 20:12
2022,Governor,NH-G1,9/9/2022,_classic,Tom Sherman,,,,,Chris Sununu,,,,,0.001975,0,0,0,0.998025,0,0,0,0,0,0.001975,0.998025,0.0022375,0.3385911,527644.3,621666.8,436749.9,38.7771,0,0,0,0,61.2229,0,0,0,0,0,0,43.27074,65.69667,0,0,0,0,0,0,0,0,34.30333,56.72926,0,0,0,0,0,0,0.5605241,1075858,-22.44579,-13.45851,-31.39333,,,,,,,,,,,,,,,,,,,40000,9/9/22 20:12
2022,Governor,NE-G1,9/9/2022,_classic,Carol Blood,,,,Scott Zimmerman,Jim Pillen,,,,,0.00945,0,0,0,0.99055,0,0,0,0,0,0.00945,0.99055,0.008025,1.011233,633647.3,751933.3,517416.6,38.12432,0,0,0,2.695607,59.18007,0,0,0,0,5.179215,0,43.61814,64.64606,0,0,0,0,0,0,0.7454328,0,32.63449,53.63527,0,0,0,0,0,0,-24.75782,1365541,-21.05574,-10.36697,-31.67776,,,,,,,,,,,,,,,,,,,40000,9/9/22 20:12
2022,Governor,MN-G1,9/9/2022,_classic,Tim Walz,,,,,Scott Jensen,,,,all others,0.972025,0,0,0,0.027975,0,0,0,0,0,0.972025,0.027975,0.00455,0.1745323,2081563,2440395,1731411,54.22972,0,0,0,0,40.5273,0,0,0,5.242973,0,9.179455,59.07406,45.4087,0,0,0,0,0,0,0,1.972869,49.30736,35.5825,0,0,0,0,0,0,1.988413,4066265,13.70242,22.63771,4.761522,,,,,,,,,,,,,,,,,,,40000,9/9/22 20:12
2022,Governor,MI-G1,9/9/2022,_classic,Gretchen Whitmer,,,,,Tudor M. Dixon,,,,all others,0.95595,0,0,0,0.04405,0,0,0,0,0,0.95595,0.04405,0.0071125,0.1631218,3481482,4131174,2854202,53.59403,0,0,0,0,41.61076,0,0,0,4.795207,0,8.547155,58.2683,46.37751,0,0,0,0,0,0,0,1.740457,48.77422,36.79325,0,0,0,0,0,0,-1.182822,7501276,11.98326,20.69351,3.192287,,,,,,,,,,,,,,,,,,,40000,9/9/22 20:12
2022,Governor,ME-G1,9/9/2022,_classic,Janet T. Mills,,,,Sam Hunkler,Paul R. LePage,,,,,0.856175,0,0,0,0.143825,0,0,0,0,0,0.856175,0.143825,0.026025,3.792057,547986.3,643059.3,454308.1,52.75568,0,0,0,2.151179,45.09314,0,0,0,0,4.241503,0,57.53724,49.89204,0,0,0,0,0,0,0.531655,0,47.96925,40.31012,0,0,0,0,0,0,4.372984,1088975,7.662533,16.99412,-1.678661,,,,,,,,,,,,,,,,,,,40000,9/9/22 20:12
2022,Governor,MD-G1,9/9/2022,_classic,Wes Moore,,,,,Dan Cox,,,,all others,0.944025,0,0,0,0.055975,0,0,0,0,0,0.944025,0.055975,0.0094375,0.4057105,1857353,2224616,1500559,54.66937,0,0,0,0,41.05158,0,0,0,4.279049,0,7.726944,60.37402,46.68856,0,0,0,0,0,0,0,1.46209,48.98803,35.28177,0,0,0,0,0,0,26.27618,4305056,13.61779,24.53894,2.91559,,,,,,,,,,,,,,,,,,,40000,9/9/22 20:12
2022,Governor,MA-G1,9/9/2022,_classic,Maura Healey,,,,,Geoff Diehl,,,,all others,0.9974,0,0,0,0.0026,0,0,0,0,0,0.9974,0.0026,0.0004,0.0148189,2155248,2578633,1738908,59.6271,0,0,0,0,36.51805,0,0,0,3.854851,0,7.04887,64.57647,41.5376,0,0,0,0,0,0,0,1.257446,54.56303,31.4812,0,0,0,0,0,0,32.67038,4999558,23.10905,32.53088,13.63052,,,,,,,,,,,,,,,,,,,40000,9/9/22 20:12
2022,Governor,KS-G1,9/9/2022,_classic,Laura Kelly,,,,,Derek Schmidt,,,,all others,0.626625,0,0,0,0.373375,0,0,0,0,0,0.626625,0.373375,0.084,7.011533,956577.4,1135424,783094.3,49.56608,0,0,0,0,47.32909,0,0,0,3.104836,0,5.902698,54.15896,51.94817,0,0,0,0,0,0,0,0.9005796,44.95135,42.69991,0,0,0,0,0,0,-21.09543,2089024,2.236992,10.94861,-6.51071,,,,,,,,,,,,,,,,,,,40000,9/9/22 20:12
2022,Governor,IL-G1,9/9/2022,_classic,J.B. Pritzker,,,,Scott Schluter,Darren Bailey,,,,,0.979575,0,0,0,0.0204,0,0,0,0.000025,0,0.979575,0.0204,0.003025,0.0543032,4447891,5234629,3678003,56.27246,0,0,0,2.379543,41.34799,0,0,0,0,4.655772,0,60.96478,45.9202,0,0,0,0,0,0,0.6173114,0,51.64499,36.66059,0,0,0,0,0,0,13.22368,8928145,14.92447,24.00027,6.061739,,,,,,,,,,,,,,,,,,,40000,9/9/22 20:12
2022,Governor,ID-G1,9/9/2022,_classic,Stephen Heidt,,,,,Brad Little,,,,all others,0.00045,0,0,0,0.99955,0,0,0,0,0,0.00045,0.99955,0.00045,0.0669331,536816.1,646370.8,429263.2,29.57936,0,0,0,0,63.11344,0,0,0,7.307197,0,12.09311,35.37783,69.00706,0,0,0,0,0,0,0,3.170977,23.66653,57.18118,0,0,0,0,0,0,-36.76822,1297934,-33.53407,-22.88205,-44.27762,,,,,,,,,,,,,,,,,,,40000,9/9/22 20:12
2022,Governor,IA-G1,9/9/2022,_classic,Deidre DeJear,,,,Rick Stewart,Kim Reynolds,,,,,0.016575,0,0,0,0.9834,0,0,0,0.000025,0,0.016575,0.9834,0.0149625,1.020199,1171044,1376417,972530.9,39.83027,0,0,0,2.809243,57.36049,0,0,0,0,5.361784,0,44.99873,62.47281,0,0,0,0,0,0,0.799228,0,34.66186,52.17353,0,0,0,0,0,0,-9.622491,2295209,-17.53021,-7.48278,-27.47454,,,,,,,,,,,,,,,,,,,40000,9/9/22 20:12
2022,Governor,HI-G1,9/9/2022,_classic,Josh Green,,,,,Duke Aiona,,,,,0.9968,0,0,0,0.0032,0,0,0,0,0,0.9968,0.0032,0.0006,0.1238013,386972.2,469243.3,307105.9,62.78664,0,0,0,0,37.21336,0,0,0,0,0,0,68.38353,42.74354,0,0,0,0,0,0,0,0,57.25646,31.61647,0,0,0,0,0,0,31.80856,1007469,25.57329,36.76705,14.51292,,,,,,,,,,,,,,,,,,,40000,9/9/22 20:12
2022,Governor,GA-G1,9/9/2022,_classic,Stacey Abrams,,,,Shane Hazel,Brian Kemp,,,,,0.1663,0,0,0,0.833675,0,0,0,0.000025,0,0.1663,0.833675,0.128075,3.182697,3213090,3827928,2609333,46.19046,0,0,0,1.590355,52.21918,0,0,0,0,3.249559,0,50.50843,56.52743,0,0,0,0,0,0,0.3405616,0,41.83818,47.88427,0,0,0,0,0,0,-7.357742,7356953,-6.028713,2.411728,-14.47429,,,,,,,,,,,,,,,,,,,40000,9/9/22 20:12
2022,Governor,FL-G1,9/9/2022,_classic,Charlie Crist,,,,,Ron DeSantis,,,,all others,0.12765,0,0,0,0.87235,0,0,0,0,0,0.12765,0.87235,0.10165,1.096206,7404048,8685052,6146546,44.75882,0,0,0,0,52.54043,0,0,0,2.700743,0,5.208829,49.33043,57.13437,0,0,0,0,0,0,0,0.7478216,40.15839,47.92754,0,0,0,0,0,0,-7.44125,1.46E+07,-7.781609,1.025013,-16.59855,,,,,,,,,,,,,,,,,,,40000,9/9/22 20:12
2022,Governor,CT-G1,9/9/2022,_classic,Edward Lamont,,,,,Robert Stefanowski,,,,all others,0.8831,0,0,0,0.1169,0,0,0,0,0,0.8831,0.1169,0.021025,1.358369,1235868,1460212,1017184,52.61879,0,0,0,0,44.29886,0,0,0,3.082346,0,5.821431,57.23995,49.00069,0,0,0,0,0,0,0,0.9044509,47.85282,39.65195,0,0,0,0,0,0,12.14246,2618620,8.319931,17.13235,-0.6938496,,,,,,,,,,,,,,,,,,,40000,9/9/22 20:12
2022,Governor,CO-G1,9/9/2022,_classic,Jared Polis,,,,,Heidi Ganahl,,,,all others,0.938425,0,0,0,0.061575,0,0,0,0,0,0.938425,0.061575,0.0101875,0.3787849,2147479,2518891,1785838,52.50278,0,0,0,0,41.72912,0,0,0,5.768103,0,9.907668,57.37835,46.58516,0,0,0,0,0,0,0,2.263753,47.55735,36.74847,0,0,0,0,0,0,6.733898,4183729,10.77365,19.72743,1.92585,,,,,,,,,,,,,,,,,,,40000,9/9/22 20:12
2022,Governor,CA-G1,9/9/2022,_classic,Gavin Newsom,,,,,Brian Dahle,,,,,0.998675,0,0,0,0.001325,0,0,0,0,0,0.998675,0.001325,0.00015,0.001146,1.05E+07,1.26E+07,8406814,62.59423,0,0,0,0,37.40577,0,0,0,0,0,0,67.21227,42.02326,0,0,0,0,0,0,0,0,57.97674,32.78773,0,0,0,0,0,0,25.74052,2.54E+07,25.18845,34.42454,15.95348,,,,,,,,,,,,,,,,,,,40000,9/9/22 20:12
2022,Governor,AZ-G1,9/9/2022,_classic,Katie Hobbs,,,,Barry Hess,Kari Lake,,,,,0.558175,0,0,0,0.441825,0,0,0,0,0,0.558175,0.441825,0.1063875,3.927068,2163098,2577935,1759459,49.69802,0,0,0,1.47825,48.82373,0,0,0,0,3.032223,0,53.8493,52.98335,0,0,0,0,0,0,0.3086311,0,45.51456,44.70803,0,0,0,0,0,0,-7.109708,4969373,0.8742981,8.966803,-7.254501,,,,,,,,,,,,,,,,,,,40000,9/9/22 20:12
2022,Governor,AR-G1,9/9/2022,_classic,Chris Jones,,,,Ricky Dale Harrington Jr.,Sarah Huckabee Sanders,,,,,0.00135,0,0,0,0.998625,0,0,0,0.000025,0,0.00135,0.998625,0.0014375,0.1355837,846553.1,1023129,673018.3,36.7691,0,0,0,1.250474,61.98042,0,0,0,0,2.633765,0,41.60525,66.76383,0,0,0,0,0,0,0.2400127,0,31.99552,57.14753,0,0,0,0,0,0,-31.52285,2180916,-25.21132,-15.68402,-34.58262,,,,,,,,,,,,,,,,,,,40000,9/9/22 20:12
2022,Governor,AL-G1,9/9/2022,_classic,Yolanda Rochelle Flowers,,,,James “Jimmy” Blake,Kay Ivey,,,,,0.000775,0,0,0,0.9992,0,0,0,0.000025,0,0.000775,0.9992,0.0006875,0.0387839,1415386,1698750,1137566,32.85524,0,0,0,3.302483,63.84228,0,0,0,0,6.162492,0,38.4762,69.39218,0,0,0,0,0,0,1.008359,0,27.26751,58.15593,0,0,0,0,0,0,-29.19992,3459287,-30.98705,-20.07572,-41.7417,,,,,,,,,,,,,,,,,,,40000,9/9/22 20:12
2022,Governor,AK-G1,9/9/2022,_classic,Les Gara,,,,Bill Walker,Mike Dunleavy,Charlie Pierce,,,,0.08685,0,0,0,0.808475,0.000275,0,0,0.1044,0,0.08685,0.80875,0.0349875,11.39728,245112.5,290087.3,201555,29.72013,0,0,0,24.1,38.54313,7.636747,0,0,0,31.40469,0,38.31602,46.58689,0,12.24634,0,0,0,0,17.10138,0,20.91837,30.85563,0,3.43619,0,0,0,0,-14.61795,521658,-16.45974,-0.9201927,-32.27631,,,,,,,,,,,,,,,,,,,40000,9/9/22 20:12
2022,Governor,WY-G1,9/8/2022,_classic,Theresa A. Livingston,,,,,Mark Gordon,,,,,0.00035,0,0,0,0.99965,0,0,0,0,0,0.00035,0.99965,0.0002625,0.1280898,163632.1,198940.7,129131.5,33.00649,0,0,0,0,66.99351,0,0,0,0,0,0,38.41304,72.39299,0,0,0,0,0,0,0,0,27.60701,61.58696,0,0,0,0,0,0,-49.87335,424412,-33.98701,-23.17392,-44.78598,,,,,,,,,,,,,,,,,,,40000,9/8/22 20:11
2022,Governor,WI-G1,9/8/2022,_classic,Tony Evers,,,,Joan Ellis Beglinger,Tim Michels,,,,,0.7573,0,0,0,0.242675,0,0,0,0.000025,0,0.7573,0.242675,0.050625,1.714132,2358168,2755784,1975822,51.70818,0,0,0,1.570098,46.72173,0,0,0,0,3.203207,0,56.52412,51.56243,0,0,0,0,0,0,0.3366895,0,46.86414,41.89774,0,0,0,0,0,0,-3.823667,4351464,4.98645,14.48757,-4.529459,,,,,,,,,,,,,,,,,,,40000,9/8/22 20:11
2022,Governor,VT-G1,9/8/2022,_classic,Brenda Siegel,,,,,Phil Scott,,,,all others,0.023775,0,0,0,0.976225,0,0,0,0,0,0.023775,0.976225,0.0129875,4.313958,240382.9,284356.9,197247.6,34.55811,0,0,0,0,56.61756,0,0,0,8.824327,0,14.16234,41.90776,63.89989,0,0,0,0,0,0,0,4.162978,27.12107,49.16839,0,0,0,0,0,0,27.77288,503792,-22.05945,-8.315924,-35.73374,,,,,,,,,,,,,,,,,,,40000,9/8/22 20:11
2022,Governor,TX-G1,9/8/2022,_classic,Beto O'Rourke,,,,,Greg Abbott,,,,all others,0.0857,0,0,0,0.9143,0,0,0,0,0,0.0857,0.9143,0.0708375,0.7997766,7072099,8556544,5612312,42.85601,0,0,0,0,52.4435,0,0,0,4.700483,0,8.417058,47.66869,57.27224,0,0,0,0,0,0,0,1.662847,37.96404,47.53214,0,0,0,0,0,0,-12.90963,1.85E+07,-9.587486,-0.5820503,-18.60344,,,,,,,,,,,,,,,,,,,40000,9/8/22 20:11
2022,Governor,TN-G1,9/8/2022,_classic,Jason Brantley Martin,,,,,Bill Lee,,,,all others,0.00185,0,0,0,0.99815,0,0,0,0,0,0.00185,0.99815,0.0015875,0.0714307,1774527,2160957,1404441,30.36458,0,0,0,0,57.87179,0,0,0,11.76363,0,17.83577,36.46392,63.92714,0,0,0,0,0,0,0,6.326039,24.18046,51.66705,0,0,0,0,0,0,-29.21185,4750229,-27.50721,-16.84846,-38.12277,,,,,,,,,,,,,,,,,,,40000,9/8/22 20:11
2022,Governor,SD-G1,9/8/2022,_classic,Jamie Smith,,,,Tracey Quint,Kristi Noem,,,,,0.003125,0,0,0,0.99685,0,0,0,0.000025,0,0.003125,0.99685,0.002475,0.6948219,284417,338871.1,230347.7,35.02589,0,0,0,3.900762,61.07334,0,0,0,0,7.10485,0,40.6914,66.67748,0,0,0,0,0,0,1.277982,0,29.36745,55.38889,0,0,0,0,0,0,-32.01005,647453,-26.04745,-15.23224,-36.76987,,,,,,,,,,,,,,,,,,,40000,9/8/22 20:11
2022,Governor,SC-G1,9/8/2022,_classic,Joe Cunningham,,,,Bruce Reeves,Henry McMaster,,,,,0.0654,0,0,0,0.934575,0,0,0,0.000025,0,0.0654,0.934575,0.055825,2.81551,1583162,1907195,1270598,43.53001,0,0,0,2.007159,54.46284,0,0,0,0,4.02,0,48.22692,59.14837,0,0,0,0,0,0,0.4771479,0,38.7983,49.73106,0,0,0,0,0,0,-18.29783,3897996,-10.93283,-1.758656,-20.06755,,,,,,,,,,,,,,,,,,,40000,9/8/22 20:11
2022,Governor,RI-G1,9/8/2022,_classic,Daniel J. McKee,,,,Zachary Baker Hurwitz,Ashley Kalus,,,,,0.961725,0,0,0,0.03825,0,0,0,0.000025,0,0.961725,0.03825,0.0063,1.611686,312114.6,377190.9,248933.9,56.42315,0,0,0,2.505007,41.07184,0,0,0,0,4.849851,0,61.97612,46.56242,0,0,0,0,0,0,0.6711047,0,50.90304,35.51273,0,0,0,0,0,0,23.66066,794970,15.35131,26.20557,4.627995,,,,,,,,,,,,,,,,,,,40000,9/8/22 20:11
2022,Governor,PA-G1,9/8/2022,_classic,Josh Shapiro,,,,,Douglas V. Mastriano,,,,all others,0.8704,0,0,0,0.1296,0,0,0,0,0,0.8704,0.1296,0.0240125,0.419033,4575547,5411151,3757083,52.54903,0,0,0,0,45.18607,0,0,0,2.264894,0,4.425113,56.92247,49.52814,0,0,0,0,0,0,0,0.5695156,48.14642,40.78518,0,0,0,0,0,0,-2.976064,9742133,7.362957,15.78997,-1.037199,,,,,,,,,,,,,,,,,,,40000,9/8/22 20:11
2022,Governor,OR-G1,9/8/2022,_classic,Tina Kotek,,,,,Christine Drazan,,,,all others,0.658425,0,0,0,0.341575,0,0,0,0,0,0.658425,0.341575,0.0719875,3.585119,1603273,1880495,1330414,46.54014,0,0,0,0,43.4331,0,0,0,10.02675,0,15.64181,52.2071,49.17825,0,0,0,0,0,0,0,5.003583,40.63761,37.65265,0,0,0,0,0,0,10.62213,3113975,3.10704,13.07606,-7.007191,,,,,,,,,,,,,,,,,,,40000,9/8/22 20:11
